"",".id","dyad","edge","edge_sd","nAssociations","A","B","sexA","sexB","dyadicSex","dSex","absAgeA","absAgeB","ageDiff","resA","resB","dyadicResidency","dRes","P(k1)","P(k2)","P(k3)","likely.k"
"13680",3,"5011_5166",0.0122178633780529,0.023035949679862,0,"5011","5166","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,22,0,"Transient","Transient","Transient_Transient","T-T",0.576159,0.410784,0.013056,1
"13681",3,"5011_5184",0.013071774359854,0.0233589336323264,0,"5011","5184","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,23,1,"Transient","Resident","Resident_Transient","R-T",0.566775,0.416861,0.016364,1
"13682",3,"5011_5199",0.0128577159209251,0.023487767012411,0,"5011","5199","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,22,0,"Transient","Resident","Resident_Transient","R-T",0.566775,0.416861,0.016364,1
"13683",3,"5011_5220",0.0123499429252582,0.0231615776272398,0,"5011","5220","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,22,0,"Transient","Transient","Transient_Transient","T-T",0.576159,0.410784,0.013056,1
"13684",3,"5011_531",0.0128120024731214,0.0247018872464251,0,"5011","531","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,43,21,"Transient","Resident","Resident_Transient","R-T",0.566775,0.416861,0.016364,1
"13685",3,"5011_54",0.0119728021827607,0.0225521491307904,0,"5011","54","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,44,22,"Transient","Resident","Resident_Transient","R-T",0.585165,0.404427,0.010408,1
"13686",3,"5011_832",0.0130944022993481,0.0252449695859677,0,"5011","832","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,39,17,"Transient","Resident","Resident_Transient","R-T",0.576159,0.410784,0.013056,1
"13687",3,"5011_89",0.0119432795152366,0.0217069466517881,0,"5011","89","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,44,22,"Transient","Resident","Resident_Transient","R-T",0.585165,0.404427,0.010408,1
"13688",3,"5011_961",0.0122302107129422,0.0219035766911383,0,"5011","961","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,36,14,"Transient","Resident","Resident_Transient","R-T",0.576159,0.410784,0.013056,1
"13689",3,"5024_5027",0.0102217487887489,0.015956729186872,0,"5024","5027","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,22,0,"Resident","Resident","Resident_Resident","R-R",0.62622,0.370462,0.003317,1
"13690",3,"5024_5028",0.0107606910734076,0.0179792866763205,0,"5024","5028","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,23,1,"Resident","Resident","Resident_Resident","R-R",0.610442,0.384308,0.005249,1
"13691",3,"5024_5029",0.00681540659396527,0.00968190422132676,0,"5024","5029","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,23,1,"Resident","Resident","Resident_Resident","R-R",0.735428,0.264491,8.1e-05,1
"13692",3,"5024_5032",0.0123044196188676,0.0225758500268415,0,"5024","5032","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,23,1,"Resident","Resident","Resident_Resident","R-R",0.566775,0.416861,0.016364,1
"13693",3,"5024_5041",0.013141066927507,0.0268027288096611,0,"5024","5041","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,22,0,"Resident","Transient","Resident_Transient","R-T",0.566775,0.416861,0.016364,1
"13694",3,"5024_5043",0.0123194562352139,0.0225771841577362,0,"5024","5043","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,22,0,"Resident","Transient","Resident_Transient","R-T",0.576159,0.410784,0.013056,1
"13695",3,"5024_5052",0.0100573313085035,0.0179224382620426,0,"5024","5052","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,22,0,"Resident","Transient","Resident_Transient","R-T",0.62622,0.370462,0.003317,1
"13696",3,"5024_5064",0.0102440486131102,0.0164970398565759,0,"5024","5064","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,17,5,"Resident","Resident","Resident_Resident","R-R",0.61842,0.377406,0.004174,1
"13697",3,"5024_5078",0.0532007776071283,0.0405094467375327,2,"5024","5078","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,23,1,"Resident","Resident","Resident_Resident","R-R",0.006012,0.937602,0.056386,2
"13698",3,"5024_5081",0.0119761694014651,0.0206057375652471,0,"5024","5081","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,22,0,"Resident","Transient","Resident_Transient","R-T",0.585165,0.404427,0.010408,1
"13699",3,"5024_5091",0.0102372289967094,0.0167439131436414,0,"5024","5091","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,22,0,"Resident","Resident","Resident_Resident","R-R",0.62622,0.370462,0.003317,1
"13700",3,"5024_5106",0.0117841568903835,0.0206522803544064,0,"5024","5106","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,23,1,"Resident","Resident","Resident_Resident","R-R",0.59385,0.39786,0.00829,1
"13701",3,"5024_5108",0.0115902341830264,0.0204423880812668,0,"5024","5108","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,22,0,"Resident","Resident","Resident_Resident","R-R",0.59385,0.39786,0.00829,1
"13702",3,"5024_5112",0.0114751192943348,0.0199134654394302,0,"5024","5112","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,23,1,"Resident","Resident","Resident_Resident","R-R",0.59385,0.39786,0.00829,1
"13703",3,"5024_5166",0.0144654085806264,0.0300495164344511,0,"5024","5166","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,22,0,"Resident","Transient","Resident_Transient","R-T",0.556942,0.422571,0.020488,1
"13704",3,"5024_5199",0.010872885288135,0.0180743221492977,0,"5024","5199","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,22,0,"Resident","Resident","Resident_Resident","R-R",0.59385,0.39786,0.00829,1
"13705",3,"5024_5220",0.014598940306874,0.0307442552888009,0,"5024","5220","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,22,0,"Resident","Transient","Resident_Transient","R-T",0.556942,0.422571,0.020488,1
"13706",3,"5024_531",0.0104234169008296,0.0169533415768087,0,"5024","531","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,43,21,"Resident","Resident","Resident_Resident","R-R",0.610442,0.384308,0.005249,1
"13707",3,"5024_54",0.0686777524584182,0.0528159330346548,2,"5024","54","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,44,22,"Resident","Resident","Resident_Resident","R-R",0.004365,0.820491,0.175144,2
"13708",3,"5024_6002",0.00956181141988539,0.0146083431698612,0,"5024","6002","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,20,2,"Resident","Resident","Resident_Resident","R-R",0.62622,0.370462,0.003317,1
"13709",3,"5024_6004",0.0114816641496717,0.0194630059052234,0,"5024","6004","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,20,2,"Resident","Transient","Resident_Transient","R-T",0.576159,0.410784,0.013056,1
"13710",3,"5024_6006",0.0110792777846917,0.0188996940003295,0,"5024","6006","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,20,2,"Resident","Transient","Resident_Transient","R-T",0.576159,0.410784,0.013056,1
"13711",3,"5024_6011",0.011703739436148,0.0201568558145991,0,"5024","6011","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,20,2,"Resident","Transient","Resident_Transient","R-T",0.585165,0.404427,0.010408,1
"13712",3,"5024_6103",0.0127934781452603,0.0231382225604748,0,"5024","6103","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,18,4,"Resident","Transient","Resident_Transient","R-T",0.585165,0.404427,0.010408,1
"13713",3,"5024_6106",0.0105722885421835,0.0175345865646054,0,"5024","6106","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,18,4,"Resident","Resident","Resident_Resident","R-R",0.610442,0.384308,0.005249,1
"13714",3,"5024_6113",0.0349133562783411,0.0379134046251033,1,"5024","6113","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,18,4,"Resident","Resident","Resident_Resident","R-R",0.081762,0.875691,0.042548,2
"13715",3,"5024_6114",0.0617140492693512,0.0737234121637471,1,"5024","6114","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,18,4,"Resident","Transient","Resident_Transient","R-T",0.054496,0.748573,0.196932,2
"13716",3,"5024_6115",0.0114830645171911,0.0200321982728837,0,"5024","6115","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,16,6,"Resident","Resident","Resident_Resident","R-R",0.59385,0.39786,0.00829,1
"13717",3,"5024_6118",0.010766403997004,0.018578145965334,0,"5024","6118","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,18,4,"Resident","Transient","Resident_Transient","R-T",0.610442,0.384308,0.005249,1
"13718",3,"5024_6120",0.00885118304099239,0.0135192744779416,0,"5024","6120","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,18,4,"Resident","Resident","Resident_Resident","R-R",0.656003,0.342678,0.001319,1
"13719",3,"5024_6124",0.0110528750912841,0.0190123263540063,0,"5024","6124","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,18,4,"Resident","Transient","Resident_Transient","R-T",0.602263,0.391138,0.006599,1
"13720",3,"5024_6127",0.00984785754102063,0.0158162194896584,0,"5024","6127","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,18,4,"Resident","Transient","Resident_Transient","R-T",0.62622,0.370462,0.003317,1
"13721",3,"5024_6128",0.0452912006977075,0.0354349757014615,2,"5024","6128","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,18,4,"Resident","Resident","Resident_Resident","R-R",0.007541,0.975924,0.016535,2
"13722",3,"5024_6130",0.0097440177804653,0.0163541103752596,0,"5024","6130","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,18,4,"Resident","Resident","Resident_Resident","R-R",0.648745,0.349594,0.001662,1
"13723",3,"5024_6131",0.0110818000006725,0.0186306884401708,0,"5024","6131","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,18,4,"Resident","Transient","Resident_Transient","R-T",0.59385,0.39786,0.00829,1
"13724",3,"5024_6134",0.0105272994479796,0.0172480429407499,0,"5024","6134","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,18,4,"Resident","Resident","Resident_Resident","R-R",0.602263,0.391138,0.006599,1
"13725",3,"5024_6140",0.00824838141245735,0.012573152752887,0,"5024","6140","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,18,4,"Resident","Resident","Resident_Resident","R-R",0.683985,0.315494,0.000522,1
"13726",3,"5024_6141",0.0099509955682898,0.0170662952020444,0,"5024","6141","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,18,4,"Resident","Resident","Resident_Resident","R-R",0.610442,0.384308,0.005249,1
"13727",3,"5024_6145",0.0113466686186889,0.0201528045545162,0,"5024","6145","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,16,6,"Resident","Resident","Resident_Resident","R-R",0.59385,0.39786,0.00829,1
"13728",3,"5024_6146",0.0116513532303837,0.0206489322806056,0,"5024","6146","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,18,4,"Resident","Transient","Resident_Transient","R-T",0.585165,0.404427,0.010408,1
"13729",3,"5024_6200",0.0123665072473595,0.0230553955949012,0,"5024","6200","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,17,5,"Resident","Transient","Resident_Transient","R-T",0.585165,0.404427,0.010408,1
"13730",3,"5024_6203",0.0108945311369871,0.0183823108755095,0,"5024","6203","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,17,5,"Resident","Resident","Resident_Resident","R-R",0.610442,0.384308,0.005249,1
"13731",3,"5024_6206",0.0813379993483904,0.064032859874327,2,"5024","6206","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,17,5,"Resident","Transient","Resident_Transient","R-T",0.003444,0.710726,0.285829,2
"13732",3,"5024_6208",0.012864123595289,0.0230725299127231,0,"5024","6208","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,15,7,"Resident","Resident","Resident_Resident","R-R",0.566775,0.416861,0.016364,1
"13733",3,"5024_6211",0.0108288948554103,0.0179233823048962,0,"5024","6211","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,17,5,"Resident","Resident","Resident_Resident","R-R",0.602263,0.391138,0.006599,1
"13734",3,"5024_6215",0.0137897822029768,0.0274074549404476,0,"5024","6215","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,15,7,"Resident","Resident","Resident_Resident","R-R",0.566775,0.416861,0.016364,1
"13735",3,"5024_6221",0.0122535473942165,0.0222254866934098,0,"5024","6221","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,17,5,"Resident","Transient","Resident_Transient","R-T",0.585165,0.404427,0.010408,1
"13736",3,"5024_6224",0.0123331445888567,0.0218738582382158,0,"5024","6224","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,17,5,"Resident","Resident","Resident_Resident","R-R",0.59385,0.39786,0.00829,1
"13737",3,"5024_832",0.0434572507211985,0.0495068648017537,1,"5024","832","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,39,17,"Resident","Resident","Resident_Resident","R-R",0.068963,0.836468,0.09457,2
"13738",3,"5024_89",0.00977390883468305,0.0155276414733495,0,"5024","89","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,44,22,"Resident","Resident","Resident_Resident","R-R",0.62622,0.370462,0.003317,1
"13739",3,"5024_961",0.080814797220576,0.0646113922337017,2,"5024","961","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,36,14,"Resident","Resident","Resident_Resident","R-R",0.003444,0.710726,0.285829,2
"13740",3,"5027_5028",0.0770542370665149,0.0609488747495406,2,"5027","5028","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,23,1,"Resident","Resident","Resident_Resident","R-R",0.003757,0.75153,0.244713,2
"13741",3,"5027_5029",0.264829692981434,0.110696773041997,5,"5027","5029","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,23,1,"Resident","Resident","Resident_Resident","R-R",0,0.005386,0.994614,3
"13742",3,"5027_5032",0.00966269617725837,0.0150739971430027,0,"5027","5032","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,23,1,"Resident","Resident","Resident_Resident","R-R",0.62622,0.370462,0.003317,1
"13743",3,"5027_5041",0.0096476987502113,0.0144689036013582,0,"5027","5041","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,22,0,"Resident","Transient","Resident_Transient","R-T",0.62622,0.370462,0.003317,1
"13744",3,"5027_5043",0.00944745074079246,0.0156564053821832,0,"5027","5043","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,22,0,"Resident","Transient","Resident_Transient","R-T",0.633865,0.3635,0.002635,1
"13745",3,"5027_5052",0.390635135520587,0.135259534020972,6,"5027","5052","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,22,0,"Resident","Transient","Resident_Transient","R-T",0,0.000429,0.999571,3
"13746",3,"5027_5078",0.0089400760816841,0.013509260062804,0,"5027","5078","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,23,1,"Resident","Resident","Resident_Resident","R-R",0.663151,0.335802,0.001046,1
"13747",3,"5027_5081",0.0360419921640133,0.0383485109946494,1,"5027","5081","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,22,0,"Resident","Transient","Resident_Transient","R-T",0.078668,0.869174,0.052158,2
"13748",3,"5027_5091",0.00923906679420767,0.0140004760893452,0,"5027","5091","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,22,0,"Resident","Resident","Resident_Resident","R-R",0.656003,0.342678,0.001319,1
"13749",3,"5027_5106",0.00935253965086841,0.0143110846659411,0,"5027","5106","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,23,1,"Resident","Resident","Resident_Resident","R-R",0.648745,0.349594,0.001662,1
"13750",3,"5027_5108",0.0102586273023318,0.0164535125194009,0,"5027","5108","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,22,0,"Resident","Resident","Resident_Resident","R-R",0.62622,0.370462,0.003317,1
"13751",3,"5027_5112",0.0101631025925472,0.0168132549249125,0,"5027","5112","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,23,1,"Resident","Resident","Resident_Resident","R-R",0.62622,0.370462,0.003317,1
"13752",3,"5027_5113",0.0107105878228217,0.019155317170368,0,"5027","5113","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,23,1,"Resident","Resident","Resident_Resident","R-R",0.610442,0.384308,0.005249,1
"13753",3,"5027_5166",0.0102953833857252,0.0171304766939831,0,"5027","5166","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,22,0,"Resident","Transient","Resident_Transient","R-T",0.61842,0.377406,0.004174,1
"13754",3,"5027_5184",0.0101772581426056,0.0173247472222704,0,"5027","5184","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,23,1,"Resident","Resident","Resident_Resident","R-R",0.610442,0.384308,0.005249,1
"13755",3,"5027_5199",0.00968524382557734,0.01617565099375,0,"5027","5199","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,22,0,"Resident","Resident","Resident_Resident","R-R",0.62622,0.370462,0.003317,1
"13756",3,"5027_5220",0.00969948198491783,0.0153469672490081,0,"5027","5220","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,22,0,"Resident","Transient","Resident_Transient","R-T",0.61842,0.377406,0.004174,1
"13757",3,"5027_531",0.0102168105024614,0.0155709703410185,0,"5027","531","Female-Juvenile","Female-Juvenile","Female-Juvenile_Female-Juvenile","F-F",22,43,21,"Resident","Resident","Resident_Resident","R-R",0.62622,0.370462,0.003317,1
