"","dyad","edge","edge_sd","nAssociations","A","B","sexA","sexB","dyadicSex","dSex","absAgeA","absAgeB","ageDiff","resA","resB","dyadicResidency","dRes","likely.k","pk1","pk2","pk3","ageDiff_scaled"
"3914","5029_6131",0.0107650811254991,0.0185493072286242,0,"5029","6131","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",23,18,5,"Resident","Transient","Resident_Transient","R-T",1,0.530124,0.461296,0.00858,-0.127273574483882
"3915","5029_6134",0.00877962225937313,0.0132552384577719,0,"5029","6134","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",23,18,5,"Resident","Resident","Resident_Resident","R-R",1,0.582922,0.415026,0.002052,-0.127273574483882
"3916","5029_6140",0.180655396737848,0.082566055801269,5,"5029","6140","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",23,18,5,"Resident","Resident","Resident_Resident","R-R",3,9.99999000001e-07,0.0164979835020165,0.983501016498984,-0.127273574483882
"3917","5029_6141",0.0324517099654489,0.0349594214227608,1,"5029","6141","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",23,18,5,"Resident","Resident","Resident_Resident","R-R",2,0.0275430275430275,0.934480934480934,0.037976037976038,-0.127273574483882
"3918","5029_6145",0.0090738732941932,0.0141378992934728,0,"5029","6145","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",23,16,7,"Resident","Resident","Resident_Resident","R-R",1,0.575687,0.421793,0.00252,0.151776928112866
"3919","5029_6146",0.0121909239883652,0.0247516644079105,0,"5029","6146","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",23,18,5,"Resident","Transient","Resident_Transient","R-T",1,0.522031,0.467462,0.010507,-0.127273574483882
"3920","5029_6200",0.0100154075226012,0.0170184263434794,0,"5029","6200","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",23,17,6,"Resident","Transient","Resident_Transient","R-T",1,0.560954439045561,0.435248564751435,0.0037969962030038,0.0122516768144921
"3921","5029_6203",0.0340561240592834,0.0365928837912942,1,"5029","6203","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",23,17,6,"Resident","Resident","Resident_Resident","R-R",2,0.026575,0.927859,0.045566,0.0122516768144921
"3922","5029_6206",0.410304081811313,0.130543140428048,7,"5029","6206","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",23,17,6,"Resident","Transient","Resident_Transient","R-T",3,9.99999000001e-07,6.5999934000066e-05,0.999933000067,0.0122516768144921
"3923","5029_6208",0.0106432971845348,0.0179573990796103,0,"5029","6208","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",23,15,8,"Resident","Resident","Resident_Resident","R-R",1,0.545806,0.448481,0.005713,0.29130217941124
"3924","5029_6211",0.00920567131482582,0.0147674104524272,0,"5029","6211","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",23,17,6,"Resident","Resident","Resident_Resident","R-R",1,0.575687,0.421793,0.00252,0.0122516768144921
"3925","5029_6215",0.00989081744270421,0.0165478985605653,0,"5029","6215","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",23,15,8,"Resident","Resident","Resident_Resident","R-R",1,0.545806,0.448481,0.005713,0.29130217941124
"3926","5029_6221",0.101406816944759,0.0811332297296504,2,"5029","6221","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",23,17,6,"Resident","Transient","Resident_Transient","R-T",2,0.000288,0.537228,0.462484,0.0122516768144921
"3927","5029_6224",0.00961556206491386,0.0159374644937342,0,"5029","6224","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",23,17,6,"Resident","Resident","Resident_Resident","R-R",1,0.568367568367568,0.428539428539429,0.00309300309300309,0.0122516768144921
"3928","5029_832",0.00667045164653871,0.00949973270253723,0,"5029","832","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",23,39,16,"Resident","Resident","Resident_Resident","R-R",1,0.695674,0.304266,6e-05,1.40750418979823
"3929","5029_89",0.0414149785323467,0.0308837594849157,2,"5029","89","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",23,44,21,"Resident","Resident","Resident_Resident","R-R",2,0.000962,0.98315,0.015888,2.1051304462901
"3930","5029_961",0.0189248351425059,0.0181877359666535,1,"5029","961","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",23,36,13,"Resident","Resident","Resident_Resident","R-R",2,0.048303,0.950638,0.001059,0.98892843590311
"3931","5032_5041",0.0112690130979676,0.0196441982045295,0,"5032","5041","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",23,22,1,"Resident","Transient","Resident_Transient","R-T",1,0.513733,0.473409,0.012858,-0.685374579677377
"3932","5032_5043",0.0114936880277349,0.0198515546926275,0,"5032","5043","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",23,22,1,"Resident","Transient","Resident_Transient","R-T",1,0.522031,0.467462,0.010507,-0.685374579677377
"3933","5032_5052",0.00942432863681208,0.0146324634711835,0,"5032","5052","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",23,22,1,"Resident","Transient","Resident_Transient","R-T",1,0.568367568367568,0.428539428539429,0.00309300309300309,-0.685374579677377
"3934","5032_5078",0.00858465040807989,0.0124663261680072,0,"5032","5078","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",23,23,0,"Resident","Resident","Resident_Resident","R-R",1,0.597163,0.401478,0.001359,-0.824899830975751
"3935","5032_5081",0.0114850252755402,0.0206229889197894,0,"5032","5081","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",23,22,1,"Resident","Transient","Resident_Transient","R-T",1,0.530124,0.461296,0.00858,-0.685374579677377
"3936","5032_5091",0.0111394172387249,0.0197026573700104,0,"5032","5091","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",23,22,1,"Resident","Resident","Resident_Resident","R-R",1,0.530124,0.461296,0.00858,-0.685374579677377
"3937","5032_5106",0.00799586711521134,0.0123630484839863,0,"5032","5106","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",23,23,0,"Resident","Resident","Resident_Resident","R-R",1,0.62483,0.374575,0.000595,-0.824899830975751
"3938","5032_5108",0.0124540772110788,0.0235065795871984,0,"5032","5108","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",23,22,1,"Resident","Resident","Resident_Resident","R-R",1,0.496380503619496,0.484406515593484,0.0192129807870192,-0.685374579677377
"3939","5032_5112",0.0786877422442666,0.0627716713430513,2,"5032","5112","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",23,23,0,"Resident","Resident","Resident_Resident","R-R",2,0.000428,0.712088,0.287484,-0.824899830975751
"3940","5032_5113",0.0300057836514486,0.0304319015671668,1,"5032","5113","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",23,23,0,"Resident","Resident","Resident_Resident","R-R",2,0.0294730294730295,0.944248944248944,0.0262780262780263,-0.824899830975751
"3941","5032_5166",0.013057790054046,0.0254782108417811,0,"5032","5166","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",23,22,1,"Resident","Transient","Resident_Transient","R-T",1,0.505197,0.479079,0.015724,-0.685374579677377
"3942","5032_5184",0.058740281396707,0.0442577474961172,2,"5032","5184","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",23,23,0,"Resident","Resident","Resident_Resident","R-R",2,0.000631999368000632,0.884665115334885,0.114702885297115,-0.824899830975751
"3943","5032_5199",0.0128968676751922,0.0247557336607255,0,"5032","5199","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",23,22,1,"Resident","Resident","Resident_Resident","R-R",1,0.496380503619496,0.484406515593484,0.0192129807870192,-0.685374579677377
"3944","5032_5220",0.0126072015150179,0.0242165656562617,0,"5032","5220","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",23,22,1,"Resident","Transient","Resident_Transient","R-T",1,0.505197,0.479079,0.015724,-0.685374579677377
"3945","5032_531",0.0093409261033232,0.0143621205535014,0,"5032","531","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",23,43,20,"Resident","Resident","Resident_Resident","R-R",1,0.568367568367568,0.428539428539429,0.00309300309300309,1.96560519499173
"3946","5032_54",0.0083619524227813,0.0126722150007887,0,"5032","54","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",23,44,21,"Resident","Resident","Resident_Resident","R-R",1,0.597163,0.401478,0.001359,2.1051304462901
"3947","5032_5919",0.0303802506090989,0.0323141239955224,1,"5032","5919","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",23,23,0,"Resident","Transient","Resident_Transient","R-T",2,0.0294730294730295,0.944248944248944,0.0262780262780263,-0.824899830975751
"3948","5032_832",0.0319310261521865,0.0346343714121881,1,"5032","832","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",23,39,16,"Resident","Resident","Resident_Resident","R-R",2,0.028508,0.939884,0.031608,1.40750418979823
"3949","5032_89",0.127942880451184,0.0786119859932296,3,"5032","89","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",23,44,21,"Resident","Resident","Resident_Resident","R-R",3,3e-06,0.26691,0.733087,2.1051304462901
"3950","5032_961",0.00898994426920558,0.0140539337830395,0,"5032","961","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",23,36,13,"Resident","Resident","Resident_Resident","R-R",1,0.582922,0.415026,0.002052,0.98892843590311
"3951","5041_5043",0.0125665646306003,0.0225215159162685,0,"5041","5043","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,22,0,"Transient","Transient","Transient_Transient","T-T",1,0.522031,0.467462,0.010507,-0.824899830975751
"3952","5041_5052",0.00996708312151461,0.0166313356873782,0,"5041","5052","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,22,0,"Transient","Transient","Transient_Transient","T-T",1,0.568367568367568,0.428539428539429,0.00309300309300309,-0.824899830975751
"3953","5041_5078",0.0132638907579418,0.0242822705903868,0,"5041","5078","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,23,1,"Transient","Resident","Resident_Transient","R-T",1,0.496380503619496,0.484406515593484,0.0192129807870192,-0.685374579677377
"3954","5041_5081",0.0107869693903452,0.0182997085688194,0,"5041","5081","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,22,0,"Transient","Transient","Transient_Transient","T-T",1,0.530124,0.461296,0.00858,-0.824899830975751
"3955","5041_5091",0.0108268105263874,0.0182994963150617,0,"5041","5091","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,22,0,"Transient","Resident","Resident_Transient","R-T",1,0.530124,0.461296,0.00858,-0.824899830975751
"3956","5041_5106",0.0103952020368448,0.017856155864515,0,"5041","5106","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,23,1,"Transient","Resident","Resident_Transient","R-T",1,0.538041,0.454956,0.007003,-0.685374579677377
"3957","5041_5108",0.0132014844179219,0.024783441776238,0,"5041","5108","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,22,0,"Transient","Resident","Resident_Transient","R-T",1,0.496380503619496,0.484406515593484,0.0192129807870192,-0.824899830975751
"3958","5041_5112",0.0134763480967571,0.0277825099619284,0,"5041","5112","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,23,1,"Transient","Resident","Resident_Transient","R-T",1,0.496380503619496,0.484406515593484,0.0192129807870192,-0.685374579677377
"3959","5041_5113",0.0130675834692179,0.0254588885709699,0,"5041","5113","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,23,1,"Transient","Resident","Resident_Transient","R-T",1,0.496380503619496,0.484406515593484,0.0192129807870192,-0.685374579677377
"3960","5041_5166",0.0119454837057272,0.0214562326444112,0,"5041","5166","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,22,0,"Transient","Transient","Transient_Transient","T-T",1,0.505197,0.479079,0.015724,-0.824899830975751
"3961","5041_5184",0.0131862180927145,0.0273029211308132,0,"5041","5184","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,23,1,"Transient","Resident","Resident_Transient","R-T",1,0.496380503619496,0.484406515593484,0.0192129807870192,-0.685374579677377
"3962","5041_5199",0.012825682489696,0.0263388190692098,0,"5041","5199","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,22,0,"Transient","Resident","Resident_Transient","R-T",1,0.496380503619496,0.484406515593484,0.0192129807870192,-0.824899830975751
"3963","5041_5220",0.013253591335854,0.0262692941779511,0,"5041","5220","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,22,0,"Transient","Transient","Transient_Transient","T-T",1,0.505197,0.479079,0.015724,-0.824899830975751
"3964","5041_531",0.0130404209314124,0.0245262474286123,0,"5041","531","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,43,21,"Transient","Resident","Resident_Transient","R-T",1,0.496380503619496,0.484406515593484,0.0192129807870192,2.1051304462901
"3965","5041_54",0.0118529841937619,0.021993136474523,0,"5041","54","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,44,22,"Transient","Resident","Resident_Transient","R-T",1,0.513733,0.473409,0.012858,2.24465569758847
"3966","5041_832",0.012300887019916,0.0231833621931489,0,"5041","832","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,39,17,"Transient","Resident","Resident_Transient","R-T",1,0.505197,0.479079,0.015724,1.54702944109661
"3967","5041_89",0.0116534402833866,0.0228963743704258,0,"5041","89","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,44,22,"Transient","Resident","Resident_Transient","R-T",1,0.513733,0.473409,0.012858,2.24465569758847
"3968","5041_961",0.0124226632382006,0.0220271011806512,0,"5041","961","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,36,14,"Transient","Resident","Resident_Transient","R-T",1,0.505197,0.479079,0.015724,1.12845368720148
"3969","5043_5052",0.00884511293473771,0.013221089163869,0,"5043","5052","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,22,0,"Transient","Transient","Transient_Transient","T-T",1,0.575687,0.421793,0.00252,-0.824899830975751
"3970","5043_5078",0.0132445890623201,0.0258865029479187,0,"5043","5078","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,23,1,"Transient","Resident","Resident_Transient","R-T",1,0.505197,0.479079,0.015724,-0.685374579677377
"3971","5043_5081",0.0105600245103122,0.0172875016529675,0,"5043","5081","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,22,0,"Transient","Transient","Transient_Transient","T-T",1,0.538041,0.454956,0.007003,-0.824899830975751
"3972","5043_5091",0.0107831198903406,0.0182623204516201,0,"5043","5091","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,22,0,"Transient","Resident","Resident_Transient","R-T",1,0.538041,0.454956,0.007003,-0.824899830975751
"3973","5043_5106",0.0102437891101142,0.0176307792427512,0,"5043","5106","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,23,1,"Transient","Resident","Resident_Transient","R-T",1,0.545806,0.448481,0.005713,-0.685374579677377
"3974","5043_5108",0.0126418049507061,0.0241755506425608,0,"5043","5108","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,22,0,"Transient","Resident","Resident_Transient","R-T",1,0.505197,0.479079,0.015724,-0.824899830975751
"3975","5043_5112",0.0122130360501896,0.0223050584828846,0,"5043","5112","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,23,1,"Transient","Resident","Resident_Transient","R-T",1,0.505197,0.479079,0.015724,-0.685374579677377
"3976","5043_5113",0.0119205152225668,0.0221577145180763,0,"5043","5113","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,23,1,"Transient","Resident","Resident_Transient","R-T",1,0.505197,0.479079,0.015724,-0.685374579677377
"3977","5043_5166",0.0122880381096967,0.0228637241774084,0,"5043","5166","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,22,0,"Transient","Transient","Transient_Transient","T-T",1,0.513733,0.473409,0.012858,-0.824899830975751
"3978","5043_5184",0.0126403959738987,0.0244599692658592,0,"5043","5184","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,23,1,"Transient","Resident","Resident_Transient","R-T",1,0.505197,0.479079,0.015724,-0.685374579677377
"3979","5043_5199",0.0118080119616976,0.0213731824061813,0,"5043","5199","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,22,0,"Transient","Resident","Resident_Transient","R-T",1,0.505197,0.479079,0.015724,-0.824899830975751
"3980","5043_5220",0.0123784041657501,0.022519019381424,0,"5043","5220","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,22,0,"Transient","Transient","Transient_Transient","T-T",1,0.513733,0.473409,0.012858,-0.824899830975751
"3981","5043_531",0.0130640594022666,0.0244425222229981,0,"5043","531","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,43,21,"Transient","Resident","Resident_Transient","R-T",1,0.505197,0.479079,0.015724,2.1051304462901
"3982","5043_54",0.0113311919717976,0.0194689663446707,0,"5043","54","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,44,22,"Transient","Resident","Resident_Transient","R-T",1,0.522031,0.467462,0.010507,2.24465569758847
"3983","5043_832",0.0118588248012489,0.0209270740035836,0,"5043","832","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,39,17,"Transient","Resident","Resident_Transient","R-T",1,0.513733,0.473409,0.012858,1.54702944109661
"3984","5043_89",0.0112115254694855,0.019897427133748,0,"5043","89","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,44,22,"Transient","Resident","Resident_Transient","R-T",1,0.522031,0.467462,0.010507,2.24465569758847
"3985","5043_961",0.0114277008415908,0.0202900518405181,0,"5043","961","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,36,14,"Transient","Resident","Resident_Transient","R-T",1,0.513733,0.473409,0.012858,1.12845368720148
"3986","5052_5078",0.0100523610715992,0.0169696995558225,0,"5052","5078","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,23,1,"Transient","Resident","Resident_Transient","R-T",1,0.553439,0.441903,0.004658,-0.685374579677377
"3987","5052_5081",0.0826669562843404,0.0656004541590116,2,"5052","5081","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,22,0,"Transient","Transient","Transient_Transient","T-T",2,0.000392000392000392,0.671842671842672,0.327765327765328,-0.824899830975751
"3988","5052_5091",0.00896302179877182,0.0152234437320615,0,"5052","5091","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,22,0,"Transient","Resident","Resident_Transient","R-T",1,0.582922,0.415026,0.002052,-0.824899830975751
"3989","5052_5106",0.0323895537359084,0.0365761313422055,1,"5052","5106","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,23,1,"Transient","Resident","Resident_Transient","R-T",2,0.0275430275430275,0.934480934480934,0.037976037976038,-0.685374579677377
"3990","5052_5108",0.00963719926499991,0.0157132982970222,0,"5052","5108","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,22,0,"Transient","Resident","Resident_Transient","R-T",1,0.553439,0.441903,0.004658,-0.824899830975751
"3991","5052_5112",0.00993650299623551,0.0163444379562717,0,"5052","5112","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,23,1,"Transient","Resident","Resident_Transient","R-T",1,0.553439,0.441903,0.004658,-0.685374579677377
"3992","5052_5113",0.0102571616163439,0.0177185889462115,0,"5052","5113","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,23,1,"Transient","Resident","Resident_Transient","R-T",1,0.553439,0.441903,0.004658,-0.685374579677377
"3993","5052_5166",0.00977783056297635,0.0157370145234725,0,"5052","5166","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,22,0,"Transient","Transient","Transient_Transient","T-T",1,0.560954439045561,0.435248564751435,0.0037969962030038,-0.824899830975751
"3994","5052_5184",0.0094429379106428,0.0145631231344417,0,"5052","5184","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,23,1,"Transient","Resident","Resident_Transient","R-T",1,0.553439,0.441903,0.004658,-0.685374579677377
"3995","5052_5199",0.0099851322028556,0.016232020032363,0,"5052","5199","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,22,0,"Transient","Resident","Resident_Transient","R-T",1,0.553439,0.441903,0.004658,-0.824899830975751
"3996","5052_5220",0.00938152716985444,0.0140000391197308,0,"5052","5220","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,22,0,"Transient","Transient","Transient_Transient","T-T",1,0.560954439045561,0.435248564751435,0.0037969962030038,-0.824899830975751
"3997","5052_531",0.00990986747757328,0.0161664519106823,0,"5052","531","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,43,21,"Transient","Resident","Resident_Transient","R-T",1,0.553439,0.441903,0.004658,2.1051304462901
"3998","5052_54",0.00949381136939185,0.0155068273084054,0,"5052","54","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",22,44,22,"Transient","Resident","Resident_Transient","R-T",1,0.568367568367568,0.428539428539429,0.00309300309300309,2.24465569758847
